nvidia2,1,nas-sp,exact_rhs2,0.001058,default-spec
nvidia2,1,nas-sp,initialize3,0.00017,default-spec
nvidia2,1,nas-sp,compute_rhs2,0.003802,default-spec
nvidia2,1,nas-sp,compute_rhs6,0.003752,default-spec
nvidia2,1,nas-sp,y_solve,0.0635030000000001,default-spec
nvidia2,1,nas-sp,exact_rhs1,0.000121,default-spec
nvidia2,1,nas-sp,pinvr,0.003804,default-spec
nvidia2,1,nas-sp,exact_rhs4,0.000879,default-spec
nvidia2,1,nas-sp,compute_rhs1,0.004297,default-spec
nvidia2,1,nas-sp,initialize5,0.000158,default-spec
nvidia2,1,nas-sp,initialize1,0.000271,default-spec
nvidia2,2,nas-sp,error_norm,0.000436,default-spec
nvidia2,2,nas-sp,compute_rhs4,0.014431,default-spec
nvidia2,2,nas-sp,ninvr,0.003606,default-spec
nvidia2,2,nas-sp,initialize2,0.000229,default-spec
nvidia2,2,nas-sp,add,0.00355,default-spec
nvidia2,2,nas-sp,tzetar,0.004128,default-spec
nvidia2,2,nas-sp,exact_rhs5,9.5e-05,default-spec
nvidia2,2,nas-sp,compute_rhs3,0.026152,default-spec
nvidia2,2,nas-sp,z_solve,0.0636629999999999,default-spec
nvidia2,2,nas-sp,x_solve,0.075548,default-spec
nvidia2,2,nas-sp,txinvr,0.004335,default-spec
nvidia2,2,nas-sp,initialize4,0.000146,default-spec
nvidia2,2,nas-sp,rhs_norm,0.00025,default-spec
nvidia2,2,nas-sp,exact_rhs3,0.000905,default-spec
nvidia2,2,nas-sp,compute_rhs5,0.014747,default-spec
nvidia2,2,nas-sp,exact_rhs2,0.001064,default-spec
nvidia2,2,nas-sp,initialize3,0.000165,default-spec
nvidia2,2,nas-sp,compute_rhs2,0.003658,default-spec
nvidia2,2,nas-sp,compute_rhs6,0.003443,default-spec
nvidia2,2,nas-sp,y_solve,0.0633060000000001,default-spec
nvidia2,2,nas-sp,exact_rhs1,0.000124,default-spec
nvidia2,2,nas-sp,pinvr,0.003617,default-spec
nvidia2,2,nas-sp,exact_rhs4,0.000878,default-spec
nvidia2,2,nas-sp,compute_rhs1,0.004059,default-spec
nvidia2,2,nas-sp,initialize5,0.000155,default-spec
nvidia2,2,nas-sp,initialize1,0.000284,default-spec
nvidia2,3,nas-sp,error_norm,0.000446,default-spec
nvidia2,3,nas-sp,compute_rhs4,0.014333,default-spec
nvidia2,3,nas-sp,ninvr,0.00334,default-spec
nvidia2,3,nas-sp,initialize2,0.000237,default-spec
nvidia2,3,nas-sp,add,0.003567,default-spec
nvidia2,3,nas-sp,tzetar,0.003956,default-spec
nvidia2,3,nas-sp,exact_rhs5,9.9e-05,default-spec
nvidia2,3,nas-sp,compute_rhs3,0.026057,default-spec
nvidia2,3,nas-sp,z_solve,0.0637649999999999,default-spec
nvidia2,3,nas-sp,x_solve,0.075679,default-spec
nvidia2,3,nas-sp,txinvr,0.004127,default-spec
nvidia2,3,nas-sp,initialize4,0.00016,default-spec
nvidia2,3,nas-sp,rhs_norm,0.000218,default-spec
nvidia2,3,nas-sp,exact_rhs3,0.000914,default-spec
nvidia2,3,nas-sp,compute_rhs5,0.014622,default-spec
nvidia2,3,nas-sp,exact_rhs2,0.001069,default-spec
nvidia2,3,nas-sp,initialize3,0.000181,default-spec
nvidia2,3,nas-sp,compute_rhs2,0.003458,default-spec
nvidia2,3,nas-sp,compute_rhs6,0.003373,default-spec
nvidia2,3,nas-sp,y_solve,0.0631460000000001,default-spec
nvidia2,3,nas-sp,exact_rhs1,0.000132,default-spec
nvidia2,3,nas-sp,pinvr,0.003347,default-spec
nvidia2,3,nas-sp,exact_rhs4,0.000881,default-spec
nvidia2,3,nas-sp,compute_rhs1,0.004259,default-spec
nvidia2,3,nas-sp,initialize5,0.000174,default-spec
nvidia2,3,nas-sp,initialize1,0.000282,default-spec
nvidia2,4,nas-sp,error_norm,0.000436,default-spec
nvidia2,4,nas-sp,compute_rhs4,0.014653,default-spec
nvidia2,4,nas-sp,ninvr,0.003834,default-spec
nvidia2,4,nas-sp,initialize2,0.000238,default-spec
nvidia2,4,nas-sp,add,0.003642,default-spec
nvidia2,4,nas-sp,tzetar,0.004103,default-spec
nvidia2,4,nas-sp,exact_rhs5,9.6e-05,default-spec
nvidia2,4,nas-sp,compute_rhs3,0.026368,default-spec
nvidia2,4,nas-sp,z_solve,0.0635969999999999,default-spec
nvidia2,4,nas-sp,x_solve,0.075689,default-spec
nvidia2,4,nas-sp,txinvr,0.004344,default-spec
nvidia2,4,nas-sp,initialize4,0.000166,default-spec
nvidia2,4,nas-sp,rhs_norm,0.000181,default-spec
nvidia2,4,nas-sp,exact_rhs3,0.000969,default-spec
nvidia2,4,nas-sp,compute_rhs5,0.01476,default-spec
nvidia2,4,nas-sp,exact_rhs2,0.001059,default-spec
nvidia2,4,nas-sp,initialize3,0.000176,default-spec
nvidia2,4,nas-sp,compute_rhs2,0.003708,default-spec
nvidia2,4,nas-sp,compute_rhs6,0.003664,default-spec
nvidia2,4,nas-sp,y_solve,0.0635240000000001,default-spec
nvidia2,4,nas-sp,exact_rhs1,0.000129,default-spec
nvidia2,4,nas-sp,pinvr,0.003623,default-spec
nvidia2,4,nas-sp,exact_rhs4,0.000873,default-spec
nvidia2,4,nas-sp,compute_rhs1,0.004272,default-spec
nvidia2,4,nas-sp,initialize5,0.00017,default-spec
nvidia2,4,nas-sp,initialize1,0.000285,default-spec
nvidia2,0,nv-bs,BlackScholes,0.050507,default-spec
nvidia2,1,nv-bs,BlackScholes,0.054527,default-spec
nvidia2,2,nv-bs,BlackScholes,0.055658,default-spec
nvidia2,3,nv-bs,BlackScholes,0.053605,default-spec
nvidia2,4,nv-bs,BlackScholes,0.053638,default-spec
nvidia2,0,nv-dct,DCT8x8,0.033936,default-spec
nvidia2,1,nv-dct,DCT8x8,0.031455,default-spec
nvidia2,2,nv-dct,DCT8x8,0.036499,default-spec
nvidia2,3,nv-dct,DCT8x8,0.03564,default-spec
nvidia2,4,nv-dct,DCT8x8,0.034849,default-spec
nvidia2,0,nv-fdtd,FiniteDifferences,0.09575,default-spec
nvidia2,1,nv-fdtd,FiniteDifferences,0.096033,default-spec
nvidia2,2,nv-fdtd,FiniteDifferences,0.095751,default-spec
nvidia2,3,nv-fdtd,FiniteDifferences,0.095731,default-spec
nvidia2,4,nv-fdtd,FiniteDifferences,0.095654,default-spec
nvidia2,0,particlefilter,find_index_kernel,28.247718,default-spec
nvidia2,0,particlefilter,normalize_weights_kernel,0.414306,default-spec
nvidia2,0,particlefilter,likelihood_kernel,2.209415,default-spec
nvidia2,0,particlefilter,sum_kernel,0.000969,default-spec
nvidia2,1,particlefilter,find_index_kernel,25.491232,default-spec
nvidia2,1,particlefilter,normalize_weights_kernel,0.414036,default-spec
nvidia2,1,particlefilter,likelihood_kernel,2.207517,default-spec
nvidia2,1,particlefilter,sum_kernel,0.00102,default-spec
nvidia2,2,particlefilter,find_index_kernel,25.48496,default-spec
nvidia2,2,particlefilter,normalize_weights_kernel,0.414402,default-spec
nvidia2,2,particlefilter,likelihood_kernel,2.203841,default-spec
nvidia2,2,particlefilter,sum_kernel,0.001067,default-spec
nvidia2,3,particlefilter,find_index_kernel,25.525711,default-spec
nvidia2,3,particlefilter,normalize_weights_kernel,0.414009,default-spec
nvidia2,3,particlefilter,likelihood_kernel,2.207067,default-spec
nvidia2,3,particlefilter,sum_kernel,0.000889,default-spec
nvidia2,4,particlefilter,find_index_kernel,25.519602,default-spec
nvidia2,4,particlefilter,normalize_weights_kernel,0.414033,default-spec
nvidia2,4,particlefilter,likelihood_kernel,2.20605,default-spec
nvidia2,4,particlefilter,sum_kernel,0.001015,default-spec
nvidia3,0,blur,blur_ver,1.227724,default-spec-unroll
nvidia3,0,blur,blur_hor,1.313463,default-spec-unroll
nvidia3,1,blur,blur_ver,1.227428,default-spec-unroll
nvidia3,1,blur,blur_hor,1.313592,default-spec-unroll
nvidia3,2,blur,blur_ver,1.22765,default-spec-unroll
nvidia3,2,blur,blur_hor,1.313429,default-spec-unroll
nvidia3,3,blur,blur_ver,1.22771,default-spec-unroll
nvidia3,3,blur,blur_hor,1.31336,default-spec-unroll
nvidia3,4,blur,blur_ver,1.227445,default-spec-unroll
nvidia3,4,blur,blur_hor,1.313416,default-spec-unroll
nvidia3,0,mandelbrot,mandelGPU,0.19773,default-spec-unroll
nvidia3,1,mandelbrot,mandelGPU,0.19749,default-spec-unroll
nvidia3,2,mandelbrot,mandelGPU,0.19768,default-spec-unroll
nvidia3,3,mandelbrot,mandelGPU,0.195537,default-spec-unroll
nvidia3,4,mandelbrot,mandelGPU,0.197644,default-spec-unroll
nvidia3,0,mbdemo,mandelbrot,1.343449,default-spec-unroll
nvidia3,1,mbdemo,mandelbrot,1.338757,default-spec-unroll
nvidia3,2,mbdemo,mandelbrot,1.346721,default-spec-unroll
nvidia3,3,mbdemo,mandelbrot,1.349695,default-spec-unroll
nvidia3,4,mbdemo,mandelbrot,1.344569,default-spec-unroll
nvidia3,0,mmul,fmma,0.210699,default-spec-unroll
nvidia3,1,mmul,fmma,0.210792,default-spec-unroll
nvidia3,2,mmul,fmma,0.210741,default-spec-unroll
nvidia3,3,mmul,fmma,0.2105,default-spec-unroll
nvidia3,4,mmul,fmma,0.210703,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_6,0.03392,default-spec-unroll
nvidia3,0,nas-cg,main_0,0.000502,default-spec-unroll
nvidia3,0,nas-cg,makea_1,0.038817,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_1,0.000623,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_0,0.00078,default-spec-unroll
nvidia3,0,nas-cg,makea_2,0.000183,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_3,0.013401,default-spec-unroll
nvidia3,0,nas-cg,makea_0,0.41207,default-spec-unroll
nvidia3,0,nas-cg,makea_6,0.015679,default-spec-unroll
nvidia3,0,nas-cg,main_3,0.000771,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_7,0.000599,default-spec-unroll
nvidia3,0,nas-cg,init_mem_0,0.000638,default-spec-unroll
nvidia3,0,nas-cg,main_2,0.000108,default-spec-unroll
nvidia3,0,nas-cg,main_4,0.000557,default-spec-unroll
nvidia3,0,nas-cg,makea_5,0.000183,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_5,0.012776,default-spec-unroll
nvidia3,0,nas-cg,makea_4,0.000117,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_4,0.016116,default-spec-unroll
nvidia3,0,nas-cg,makea_7,0.000104,default-spec-unroll
nvidia3,0,nas-cg,makea_3,0.880124,default-spec-unroll
nvidia3,0,nas-cg,main_1,0.000169,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_2,0.847338999999998,default-spec-unroll
nvidia3,0,nas-cg,init_mem_1,0.00114,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_6,0.033952,default-spec-unroll
nvidia3,1,nas-cg,main_0,0.000485,default-spec-unroll
nvidia3,1,nas-cg,makea_1,0.038805,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_1,0.000876,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_0,0.000647,default-spec-unroll
nvidia3,1,nas-cg,makea_2,0.000183,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_3,0.014508,default-spec-unroll
nvidia3,1,nas-cg,makea_0,0.412035,default-spec-unroll
nvidia3,1,nas-cg,makea_6,0.015775,default-spec-unroll
nvidia3,1,nas-cg,main_3,0.000714,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_7,0.000703,default-spec-unroll
nvidia3,1,nas-cg,init_mem_0,0.000833,default-spec-unroll
nvidia3,1,nas-cg,main_2,0.000117,default-spec-unroll
nvidia3,1,nas-cg,main_4,0.000541,default-spec-unroll
nvidia3,1,nas-cg,makea_5,0.000171,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_5,0.013095,default-spec-unroll
nvidia3,1,nas-cg,makea_4,0.000167,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_4,0.017367,default-spec-unroll
nvidia3,1,nas-cg,makea_7,0.000107,default-spec-unroll
nvidia3,1,nas-cg,makea_3,0.890513,default-spec-unroll
nvidia3,1,nas-cg,main_1,0.000165,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_2,0.847696999999998,default-spec-unroll
nvidia3,1,nas-cg,init_mem_1,0.001013,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_6,0.033968,default-spec-unroll
nvidia3,2,nas-cg,main_0,0.000545,default-spec-unroll
nvidia3,2,nas-cg,makea_1,0.038817,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_1,0.000714,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_0,0.00069,default-spec-unroll
nvidia3,2,nas-cg,makea_2,0.000174,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_3,0.014363,default-spec-unroll
nvidia3,2,nas-cg,makea_0,0.411774,default-spec-unroll
nvidia3,2,nas-cg,makea_6,0.015687,default-spec-unroll
nvidia3,2,nas-cg,main_3,0.000748,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_7,0.000645,default-spec-unroll
nvidia3,2,nas-cg,init_mem_0,0.001033,default-spec-unroll
nvidia3,2,nas-cg,main_2,0.000124,default-spec-unroll
nvidia3,2,nas-cg,main_4,0.000584,default-spec-unroll
nvidia3,2,nas-cg,makea_5,0.00018,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_5,0.01369,default-spec-unroll
nvidia3,2,nas-cg,makea_4,0.000311,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_4,0.01705,default-spec-unroll
nvidia3,2,nas-cg,makea_7,0.000101,default-spec-unroll
nvidia3,2,nas-cg,makea_3,0.896107,default-spec-unroll
nvidia3,2,nas-cg,main_1,0.000169,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_2,0.847510999999999,default-spec-unroll
nvidia3,2,nas-cg,init_mem_1,0.001441,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_6,0.034015,default-spec-unroll
nvidia3,3,nas-cg,main_0,0.000481,default-spec-unroll
nvidia3,3,nas-cg,makea_1,0.038814,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_1,0.000706,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_0,0.000702,default-spec-unroll
nvidia3,3,nas-cg,makea_2,0.000179,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_3,0.015321,default-spec-unroll
nvidia3,3,nas-cg,makea_0,0.412134,default-spec-unroll
nvidia3,3,nas-cg,makea_6,0.015843,default-spec-unroll
nvidia3,3,nas-cg,main_3,0.000786,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_7,0.000689,default-spec-unroll
nvidia3,3,nas-cg,init_mem_0,0.000757,default-spec-unroll
nvidia3,3,nas-cg,main_2,0.000103,default-spec-unroll
nvidia3,3,nas-cg,main_4,0.000604,default-spec-unroll
nvidia3,3,nas-cg,makea_5,0.000219,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_5,0.013953,default-spec-unroll
nvidia3,3,nas-cg,makea_4,0.000142,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_4,0.017468,default-spec-unroll
nvidia3,3,nas-cg,makea_7,0.000104,default-spec-unroll
nvidia3,3,nas-cg,makea_3,0.856489,default-spec-unroll
nvidia3,3,nas-cg,main_1,0.000158,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_2,0.848592999999998,default-spec-unroll
nvidia3,3,nas-cg,init_mem_1,0.001494,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_6,0.033946,default-spec-unroll
nvidia3,4,nas-cg,main_0,0.000469,default-spec-unroll
nvidia3,4,nas-cg,makea_1,0.03881,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_1,0.000749,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_0,0.000669,default-spec-unroll
nvidia3,4,nas-cg,makea_2,0.000181,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_3,0.0145350000000001,default-spec-unroll
nvidia3,4,nas-cg,makea_0,0.412194,default-spec-unroll
nvidia3,4,nas-cg,makea_6,0.015744,default-spec-unroll
nvidia3,4,nas-cg,main_3,0.000763,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_7,0.00065,default-spec-unroll
nvidia3,4,nas-cg,init_mem_0,0.000796,default-spec-unroll
nvidia3,4,nas-cg,main_2,0.00011,default-spec-unroll
nvidia3,4,nas-cg,main_4,0.000586,default-spec-unroll
nvidia3,4,nas-cg,makea_5,0.00018,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_5,0.013096,default-spec-unroll
nvidia3,4,nas-cg,makea_4,0.000161,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_4,0.016771,default-spec-unroll
nvidia3,4,nas-cg,makea_7,0.000101,default-spec-unroll
nvidia3,4,nas-cg,makea_3,0.883003,default-spec-unroll
nvidia3,4,nas-cg,main_1,0.00016,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_2,0.847733999999998,default-spec-unroll
nvidia3,4,nas-cg,init_mem_1,0.001396,default-spec-unroll
nvidia3,0,nas-is,full_verify0,0.00494,default-spec-unroll
nvidia3,0,nas-is,rank2,1.472159,default-spec-unroll
nvidia3,0,nas-is,full_verify1,0.213656,default-spec-unroll
nvidia3,0,nas-is,rank3_1,0.000991,default-spec-unroll
nvidia3,0,nas-is,rank3_0,0.009089,default-spec-unroll
nvidia3,0,nas-is,full_verify2,0.012841,default-spec-unroll
nvidia3,0,nas-is,rank3_2,0.003553,default-spec-unroll
nvidia3,0,nas-is,rank4,0.001109,default-spec-unroll
nvidia3,0,nas-is,rank0,0.000824,default-spec-unroll
nvidia3,0,nas-is,rank1,0.00194,default-spec-unroll
nvidia3,0,nas-is,create_seq,0.083612,default-spec-unroll
nvidia3,1,nas-is,full_verify0,0.004658,default-spec-unroll
nvidia3,1,nas-is,rank2,1.470278,default-spec-unroll
nvidia3,1,nas-is,full_verify1,0.213689,default-spec-unroll
nvidia3,1,nas-is,rank3_1,0.000442,default-spec-unroll
nvidia3,1,nas-is,rank3_0,0.009217,default-spec-unroll
nvidia3,1,nas-is,full_verify2,0.012842,default-spec-unroll
nvidia3,1,nas-is,rank3_2,0.003144,default-spec-unroll
nvidia3,1,nas-is,rank4,0.000514,default-spec-unroll
nvidia3,1,nas-is,rank0,0.000942,default-spec-unroll
nvidia3,1,nas-is,rank1,0.002096,default-spec-unroll
nvidia3,1,nas-is,create_seq,0.083655,default-spec-unroll
nvidia3,2,nas-is,full_verify0,0.004728,default-spec-unroll
nvidia3,2,nas-is,rank2,1.470178,default-spec-unroll
nvidia3,2,nas-is,full_verify1,0.213623,default-spec-unroll
nvidia3,2,nas-is,rank3_1,0.000443,default-spec-unroll
nvidia3,2,nas-is,rank3_0,0.008933,default-spec-unroll
nvidia3,2,nas-is,full_verify2,0.012866,default-spec-unroll
nvidia3,2,nas-is,rank3_2,0.003149,default-spec-unroll
nvidia3,2,nas-is,rank4,0.000514,default-spec-unroll
nvidia3,2,nas-is,rank0,0.000929,default-spec-unroll
nvidia3,2,nas-is,rank1,0.002118,default-spec-unroll
nvidia3,2,nas-is,create_seq,0.083389,default-spec-unroll
nvidia3,3,nas-is,full_verify0,0.004909,default-spec-unroll
nvidia3,3,nas-is,rank2,1.470309,default-spec-unroll
nvidia3,3,nas-is,full_verify1,0.213604,default-spec-unroll
nvidia3,3,nas-is,rank3_1,0.000443,default-spec-unroll
nvidia3,3,nas-is,rank3_0,0.009243,default-spec-unroll
nvidia3,3,nas-is,full_verify2,0.012845,default-spec-unroll
nvidia3,3,nas-is,rank3_2,0.003132,default-spec-unroll
nvidia3,3,nas-is,rank4,0.000497,default-spec-unroll
nvidia3,3,nas-is,rank0,0.000804,default-spec-unroll
nvidia3,3,nas-is,rank1,0.001953,default-spec-unroll
nvidia3,3,nas-is,create_seq,0.083194,default-spec-unroll
nvidia3,4,nas-is,full_verify0,0.004896,default-spec-unroll
nvidia3,4,nas-is,rank2,1.470278,default-spec-unroll
nvidia3,4,nas-is,full_verify1,0.2137,default-spec-unroll
nvidia3,4,nas-is,rank3_1,0.000415,default-spec-unroll
nvidia3,4,nas-is,rank3_0,0.009288,default-spec-unroll
nvidia3,4,nas-is,full_verify2,0.012851,default-spec-unroll
nvidia3,4,nas-is,rank3_2,0.003143,default-spec-unroll
nvidia3,4,nas-is,rank4,0.000474,default-spec-unroll
nvidia3,4,nas-is,rank0,0.000932,default-spec-unroll
nvidia3,4,nas-is,rank1,0.002106,default-spec-unroll
nvidia3,4,nas-is,create_seq,0.083453,default-spec-unroll
nvidia3,0,nas-sp,error_norm,0.000428,default-spec-unroll
nvidia3,0,nas-sp,compute_rhs4,0.015152,default-spec-unroll
nvidia3,0,nas-sp,ninvr,0.003427,default-spec-unroll
nvidia3,0,nas-sp,initialize2,0.000262,default-spec-unroll
nvidia3,0,nas-sp,add,0.003473,default-spec-unroll
nvidia3,0,nas-sp,tzetar,0.003857,default-spec-unroll
nvidia3,0,nas-sp,exact_rhs5,9.6e-05,default-spec-unroll
nvidia3,0,nas-sp,compute_rhs3,0.026259,default-spec-unroll
nvidia3,0,nas-sp,z_solve,0.062197,default-spec-unroll
nvidia3,0,nas-sp,x_solve,0.0758929999999999,default-spec-unroll
nvidia3,0,nas-sp,txinvr,0.004301,default-spec-unroll
nvidia3,0,nas-sp,initialize4,0.000167,default-spec-unroll
nvidia3,0,nas-sp,rhs_norm,0.000176,default-spec-unroll
nvidia3,0,nas-sp,exact_rhs3,0.000955,default-spec-unroll
nvidia3,0,nas-sp,compute_rhs5,0.014669,default-spec-unroll
nvidia3,0,nas-sp,exact_rhs2,0.001103,default-spec-unroll
nvidia3,0,nas-sp,initialize3,0.000187,default-spec-unroll
nvidia3,0,nas-sp,compute_rhs2,0.003466,default-spec-unroll
nvidia3,0,nas-sp,compute_rhs6,0.003288,default-spec-unroll
nvidia3,0,nas-sp,y_solve,0.0627339999999999,default-spec-unroll
nvidia3,0,nas-sp,exact_rhs1,0.000131,default-spec-unroll
nvidia3,0,nas-sp,pinvr,0.003434,default-spec-unroll
nvidia3,0,nas-sp,exact_rhs4,0.000932,default-spec-unroll
nvidia3,0,nas-sp,compute_rhs1,0.004248,default-spec-unroll
nvidia3,0,nas-sp,initialize5,0.000174,default-spec-unroll
nvidia3,0,nas-sp,initialize1,0.000308,default-spec-unroll
nvidia3,1,nas-sp,error_norm,0.00043,default-spec-unroll
nvidia3,1,nas-sp,compute_rhs4,0.015031,default-spec-unroll
nvidia3,1,nas-sp,ninvr,0.003181,default-spec-unroll
nvidia3,1,nas-sp,initialize2,0.000222,default-spec-unroll
nvidia3,1,nas-sp,add,0.003326,default-spec-unroll
nvidia3,1,nas-sp,tzetar,0.003699,default-spec-unroll
nvidia3,1,nas-sp,exact_rhs5,9.8e-05,default-spec-unroll
nvidia3,1,nas-sp,compute_rhs3,0.026047,default-spec-unroll
nvidia3,1,nas-sp,z_solve,0.061945,default-spec-unroll
nvidia3,1,nas-sp,x_solve,0.0757709999999999,default-spec-unroll
nvidia3,1,nas-sp,txinvr,0.003743,default-spec-unroll
nvidia3,1,nas-sp,initialize4,0.000161,default-spec-unroll
nvidia3,1,nas-sp,rhs_norm,0.000225,default-spec-unroll
nvidia3,1,nas-sp,exact_rhs3,0.00095,default-spec-unroll
nvidia3,1,nas-sp,compute_rhs5,0.014486,default-spec-unroll
nvidia3,1,nas-sp,exact_rhs2,0.001106,default-spec-unroll
nvidia3,1,nas-sp,initialize3,0.000182,default-spec-unroll
nvidia3,1,nas-sp,compute_rhs2,0.003289,default-spec-unroll
nvidia3,1,nas-sp,compute_rhs6,0.003079,default-spec-unroll
nvidia3,1,nas-sp,y_solve,0.0625259999999999,default-spec-unroll
nvidia3,1,nas-sp,exact_rhs1,0.000125,default-spec-unroll
nvidia3,1,nas-sp,pinvr,0.003169,default-spec-unroll
nvidia3,1,nas-sp,exact_rhs4,0.000942,default-spec-unroll
nvidia3,1,nas-sp,compute_rhs1,0.003761,default-spec-unroll
nvidia3,1,nas-sp,initialize5,0.00017,default-spec-unroll
nvidia3,1,nas-sp,initialize1,0.000301,default-spec-unroll
nvidia3,2,nas-sp,error_norm,0.000432,default-spec-unroll
nvidia3,2,nas-sp,compute_rhs4,0.015058,default-spec-unroll
nvidia3,2,nas-sp,ninvr,0.00322,default-spec-unroll
nvidia3,2,nas-sp,initialize2,0.000227,default-spec-unroll
nvidia3,2,nas-sp,add,0.003352,default-spec-unroll
nvidia3,2,nas-sp,tzetar,0.003726,default-spec-unroll
nvidia3,2,nas-sp,exact_rhs5,0.000127,default-spec-unroll
nvidia3,2,nas-sp,compute_rhs3,0.026108,default-spec-unroll
nvidia3,2,nas-sp,z_solve,0.062039,default-spec-unroll
nvidia3,2,nas-sp,x_solve,0.075779,default-spec-unroll
nvidia3,2,nas-sp,txinvr,0.003863,default-spec-unroll
nvidia3,2,nas-sp,initialize4,0.00018,default-spec-unroll
nvidia3,2,nas-sp,rhs_norm,0.000181,default-spec-unroll
nvidia3,2,nas-sp,exact_rhs3,0.000942,default-spec-unroll
nvidia3,2,nas-sp,compute_rhs5,0.014594,default-spec-unroll
nvidia3,2,nas-sp,exact_rhs2,0.001097,default-spec-unroll
nvidia3,2,nas-sp,initialize3,0.000173,default-spec-unroll
nvidia3,2,nas-sp,compute_rhs2,0.003297,default-spec-unroll
nvidia3,2,nas-sp,compute_rhs6,0.003168,default-spec-unroll
nvidia3,2,nas-sp,y_solve,0.0625999999999999,default-spec-unroll
nvidia3,2,nas-sp,exact_rhs1,0.000137,default-spec-unroll
nvidia3,2,nas-sp,pinvr,0.003143,default-spec-unroll
nvidia3,2,nas-sp,exact_rhs4,0.000922,default-spec-unroll
nvidia3,2,nas-sp,compute_rhs1,0.003836,default-spec-unroll
nvidia3,2,nas-sp,initialize5,0.000163,default-spec-unroll
nvidia3,2,nas-sp,initialize1,0.000281,default-spec-unroll
nvidia3,3,nas-sp,error_norm,0.000438,default-spec-unroll
nvidia3,3,nas-sp,compute_rhs4,0.015199,default-spec-unroll
nvidia3,3,nas-sp,ninvr,0.003467,default-spec-unroll
nvidia3,3,nas-sp,initialize2,0.000229,default-spec-unroll
nvidia3,3,nas-sp,add,0.003511,default-spec-unroll
nvidia3,3,nas-sp,tzetar,0.003932,default-spec-unroll
nvidia3,3,nas-sp,exact_rhs5,9.7e-05,default-spec-unroll
nvidia3,3,nas-sp,compute_rhs3,0.026298,default-spec-unroll
nvidia3,3,nas-sp,z_solve,0.062505,default-spec-unroll
nvidia3,3,nas-sp,x_solve,0.075894,default-spec-unroll
nvidia3,3,nas-sp,txinvr,0.004033,default-spec-unroll
nvidia3,3,nas-sp,initialize4,0.000168,default-spec-unroll
nvidia3,3,nas-sp,rhs_norm,0.000209,default-spec-unroll
nvidia3,3,nas-sp,exact_rhs3,0.000955,default-spec-unroll
nvidia3,3,nas-sp,compute_rhs5,0.01477,default-spec-unroll
nvidia3,3,nas-sp,exact_rhs2,0.001093,default-spec-unroll
nvidia3,3,nas-sp,initialize3,0.000175,default-spec-unroll
nvidia3,3,nas-sp,compute_rhs2,0.00345,default-spec-unroll
nvidia3,3,nas-sp,compute_rhs6,0.003261,default-spec-unroll
nvidia3,3,nas-sp,y_solve,0.0627369999999999,default-spec-unroll
nvidia3,3,nas-sp,exact_rhs1,0.000135,default-spec-unroll
nvidia3,3,nas-sp,pinvr,0.003398,default-spec-unroll
nvidia3,3,nas-sp,exact_rhs4,0.00095,default-spec-unroll
nvidia3,3,nas-sp,compute_rhs1,0.004086,default-spec-unroll
nvidia3,3,nas-sp,initialize5,0.000159,default-spec-unroll
nvidia3,3,nas-sp,initialize1,0.000273,default-spec-unroll
